,text,data,sentiment,magnitude
0,:o :&gt; :0 :p,2021-10-01T18:16:13.000Z,0.20000000298023224,0.5
1,@planetheralien @craicAlacan @jvlienpreston iâ€™m 5.3,2021-09-27T10:32:29.000Z,0.0,0.0
2,"Join me and call on your leaders to make sure that all people around the world have access to food by joining us here and taking action at: 
https://t.co/KYEUdpSl8U https://t.co/B1DNQwpT9X",2021-09-25T21:07:51.000Z,0.0,0.0
3,"@POTUS, @BorisJohnson &amp; @Palazzo_Chigi: we can end this crisis today with the help of the @WFP. It will cost $6bn /yr, a fraction of the GDP of the wealthiest countries.  Will you commit at #GlobalCitizenLive to ending hunger around the world when in Rome for the #G20? ğŸŒ",2021-09-25T21:06:24.000Z,0.0,0.699999988079071
4,"Some of my fans may not know thisâ€¦Iâ€™m half South African, specifically from Durban, South Africa, and the continent of Africa is experiencing a devastating hunger crisis. Itâ€™s heartbreaking to know that the COVID-19 pandemic has left 41 million people on the brink of starvation.",2021-09-25T21:05:48.000Z,-0.800000011920929,1.7000000476837158
5,"RT @khloekardashian: #ad The first #CandyCrushAllStars tournament is HERE, America! Letâ€™s do this!!! Qualify by 10.7 ğŸ’œ
@CandyCrushSaga httpâ€¦",2021-09-23T13:59:09.000Z,0.4000000059604645,1.2000000476837158
6,"#ad Disclaimer:Â ğŸ“£Â Iâ€™M GONNA WIN the title of Americaâ€™s #1 Crusher in Candy Crush All Stars!Â ğŸ“£Â Take me on in the tournament now!
@CandyCrushSaga #CandyCrushAllStars https://t.co/1tNXKvQoAS",2021-09-23T12:59:45.000Z,0.4000000059604645,1.2000000476837158
7,what if i never made say so,2021-09-22T07:53:36.000Z,-0.4000000059604645,0.4000000059604645
8,YOU SHUT UR MOUTH WHEN UR TALKING TO ME https://t.co/6p4i6y24pB,2021-09-21T20:49:10.000Z,-0.699999988079071,0.699999988079071
9,with great power comes great mexican pizza come back pls,2021-09-21T20:44:53.000Z,0.800000011920929,0.800000011920929
10,.@tacobell come outside,2021-09-21T01:07:56.000Z,-0.20000000298023224,0.20000000298023224
